Chemical_ID,Name,Category,Structure_Count,Total_Instances,Avg_per_Structure,MW,Is_DrugBank,DrugBank_ID,Example_PDBs
89O,"(5S,5aR,8aR,9R)-9-(3,5-dimethoxy-4-oxidanyl-phenyl)-5-oxidanyl-5a,6,8a,9-tetrahydro-5H-[2]benzofuro[6,5-f][1,3]benzodioxol-8-one",Unclassified,1,2,2.0,0.4,False,,5XLT
3WZ,"2-methyl-L-alanyl-N-[(3R,4S,5S)-1-{(2S)-2-[(1R,2R)-3-{[(1S)-1-carboxy-2-phenylethyl]amino}-1-methoxy-2-methyl-3-oxopropyl]pyrrolidin-1-yl}-3-methoxy-5-methyl-1-oxoheptan-4-yl]-N-methyl-L-valinamide",Unclassified,1,2,2.0,0.704,False,,4X1K
AWD,~{N}-(4-fluorophenyl)-4-methyl-piperazine-1-carboxamide,Unclassified,1,1,1.0,0.237,False,,5S5Z
2GE,"N~4~-cyclopropyl-6-(2,3-dichlorophenyl)pyrimidine-2,4-diamine",Unclassified,1,1,1.0,0.295,False,,6QQN
LNU,"ethyl 13-[(3,5-dimethoxyphenyl)methyl]-3-oxa-4,13-diazatricyclo[8.3.0.0^{2,6}]trideca-1(10),2(6),4,11-tetraene-12-carboxylate",Unclassified,1,1,1.0,0.396,False,,8A9T
O3G,N-benzyl-1-(4-fluorophenyl)methanamine,Unclassified,1,1,1.0,0.215,False,,5S56
O9K,"[(1~{R},3~{R})-1-(4-methanoyl-1,3-thiazol-2-yl)-4-methyl-3-(methylamino)pentyl] ethanoate",Unclassified,1,1,1.0,0.284,False,,6Y4N
O9N,"methyl (2~{S},4~{S})-2,4-bis(azanyl)-5-phenyl-pentanoate",Unclassified,1,1,1.0,0.222,False,,6Y4N
P6S,benzyl hydrogen carbonate,Unclassified,1,1,1.0,0.152,False,,6Y4N
A1L8X,"3-methoxy-2-(4-methoxy-3-oxidanyl-phenyl)-5,7-bis(oxidanyl)chromen-4-one",Unclassified,1,1,1.0,0.33,False,,9U6A
3WV,"N,2-dimethyl-L-alanyl-N-[(3R,4S,5S)-1-{(2S)-2-[(1R,2R)-3-{[(1S)-1-carboxy-2-phenylethyl]amino}-1-methoxy-2-methyl-3-oxopropyl]pyrrolidin-1-yl}-3-methoxy-5-methyl-1-oxoheptan-4-yl]-N-methyl-L-valinamide",Unclassified,1,2,2.0,0.718,False,,4X1Y
WLG,1-(5-azaspiro[2.5]octan-5-yl)-2-(difluoromethoxy)ethan-1-one,Unclassified,1,1,1.0,0.219,False,,5S5H
WGY,N-(4-sulfamoylphenyl)propanamide,Unclassified,1,1,1.0,0.228,False,,5S5O
EX5,Jerantinine B,Unclassified,1,1,1.0,0.44,False,,6GF3
UQM,N-[4-(2-amino-2-oxoethyl)phenyl]acetamide,Unclassified,1,1,1.0,0.192,False,,5S5F
A1IND,"(2Z,4E)-N-((S)-((1R,2E,5S,8E,10Z,14E,17S)-3,11-dimethyl-7,13-dioxo-6,19,21-trioxabicyclo[15.3.1]henicosa-2,8,10,14-tetraen-5-yl)(hydroxy)methyl)hexa-2,4-dienamide",Unclassified,1,2,2.0,0.486,False,,9GNU
H0U,~{N}-[5-(5-cyanothiophen-2-yl)-2-methyl-phenyl]-4-methyl-benzenesulfonamide,Unclassified,1,2,2.0,0.368,False,,7DBD
WZY,N-(4-methoxyphenyl)glycinamide,Unclassified,1,4,4.0,0.18,False,,5S5A
H1C,methyl ~{N}-(5-butyl-1~{H}-benzimidazol-2-yl)carbamate,Unclassified,1,1,1.0,0.247,False,,7DBC
NZO,nocodazole,Drug/Lead,1,2,2.0,0.301,True,DB08313,5CA1
7AO,"[(3~{Z},5~{S},6~{S},7~{S},8~{R},9~{S},11~{Z},13~{S},14~{S},15~{S},16~{Z},18~{S})-19-[(2~{S},3~{R},4~{S},5~{R})-3,5-dimethyl-4-oxidanyl-6-oxidanylidene-oxan-2-yl]-5,7,9,11,13,15-hexamethyl-8,14,18-tris(oxidanyl)nonadeca-1,3,11,16-tetraen-6-yl] ~{N}-[3-[(3-azidophenyl)carbonylamino]propyl]carbamate",Unclassified,1,2,2.0,0.796,False,,5LXS
WZS,1-{4-[(2-phenylethyl)amino]piperidin-1-yl}ethan-1-one,Unclassified,1,1,1.0,0.246,False,,5S57
ACT,ACETATE ION,Drug/Lead,1,1,1.0,0.059,True,DB14511,2RHJ
7AK,(+)-Discodermolide,Unclassified,1,2,2.0,0.594,False,,5LXT
ERR,"2-(1-methylindol-5-yl)-7-(3,4,5-trimethoxyphenyl)pyrazolo[1,5-a]pyrimidine",Unclassified,1,1,1.0,0.414,False,,6LSN
BKL,"(1R,2S,3S,5S,6S,16E,18E,20R,21S)-11-chloro-6,21-dihydroxy-12,20-dimethoxy-2,5,9,16-tetramethyl-4,24-dioxa-9,22-diazatetracyclo[19.3.1.1~10,14~.0~3,5~]hexacosa-10(26),11,13,16,18-pentaene-8,23-dione",Unclassified,1,1,1.0,0.565,False,,7E4Z
WZD,N-[(furan-2-yl)methyl]-1H-benzimidazol-2-amine,Unclassified,1,2,2.0,0.213,False,,5S50
UR1,3-fluoro-5-methylbenzene-1-sulfonamide,Unclassified,1,3,3.0,0.189,False,,5S59
GOJ,ethyl 1~{H}-pyrazole-4-carboxylate,Unclassified,1,1,1.0,0.14,False,,5S5U
LVV,"4-[(4-methylphenyl)methyl]-1,4-thiazinane 1,1-dioxide",Unclassified,1,1,1.0,0.239,False,,5S66
GVV,~{N}-(4-methyl-2-oxidanyl-phenyl)propanamide,Unclassified,1,1,1.0,0.179,False,,5S5R
94U,"N-[4-(diethylamino)phenyl]-4H-pyrrolo[2,3-d][1,3]thiazole-5-carboxamide",Unclassified,1,2,2.0,0.314,False,,5YZ3
AYV,"1-[2-methyl-1,3-bis(oxidanyl)propan-2-yl]-3-phenyl-urea",Unclassified,1,3,3.0,0.224,False,,5S61
LXL,1-ethyl-3-[2-methoxy-4-(5-methyl-4-{[(1S)-1-(pyridin-3-yl)butyl]amino}pyrimidin-2-yl)phenyl]urea,Unclassified,1,2,2.0,0.435,False,,5CA0
H1F,"5-phenyl-3-(3,4,5-trimethoxyphenyl)-3,4-dihydropyrazole-2-carbothioamide",Unclassified,1,1,1.0,0.371,False,,7DBB
N3Z,"~{N}-[(10~{S})-3,4,5-trimethoxy-16-methylidene-14-oxatetracyclo[9.7.0.0^{2,7}.0^{13,17}]octadeca-1(18),2,4,6,11,13(17)-hexaen-10-yl]ethanamide",Unclassified,1,2,2.0,0.395,False,,6TDE
SZY,N-(4-methylpyridin-3-yl)acetamide,Unclassified,1,1,1.0,0.15,False,,5S5G
TZT,SOBLIDOTIN,Unclassified,1,1,1.0,0.702,False,,3E22
7LG,"(2~{S},4~{R})-4-[[2-[(1~{R},3~{R})-1-acetyloxy-3-[hexyl-[(2~{S},3~{S})-3-methyl-2-[[(2~{R})-1-methylpiperidin-2-yl]carbonylamino]pentanoyl]amino]-4-methyl-pentyl]-1,3-thiazol-4-yl]carbonylamino]-5-(4-fluorophenyl)-2-methyl-pentanoic acid",Unclassified,1,2,2.0,0.816,False,,5H74
W0Y,N-methyl-4-sulfamoylbenzamide,Unclassified,1,2,2.0,0.214,False,,5S5N
X0G,"4-[(3-cyclopropyl-1,2,4-oxadiazol-5-yl)methyl]morpholine",Unclassified,1,1,1.0,0.209,False,,5S5I
JEL,"N-[[3-(1,3-benzodioxol-5-yloxy)phenyl]methyl]-9H-pyrido[3,4-b]indol-3-amine",Unclassified,1,2,2.0,0.409,False,,7EXC
EPD,EPOTHILONE D,Drug/Lead,1,1,1.0,0.492,True,DB01873,7DAD
YJ4,"4-[2-(ethylamino)pyrido[3,2-d]pyrimidin-4-yl]-7-methoxy-3,4-dihydroquinoxalin-2(1H)-one",Unclassified,1,2,2.0,0.35,False,,7LZ8
NV4,"(5R,5aR,8aS,9R)-9-[(4H-1,2,4-triazol-3-yl)sulfanyl]-5-(3,4,5-trimethoxyphenyl)-5,8,8a,9-tetrahydro-2H-furo[3',4':6,7]naphtho[2,3-d][1,3]dioxol-6(5aH)-one",Unclassified,1,2,2.0,0.498,False,,5JCB
4B6,"N-{4-[2-(2-fluoroanilino)-1,3-thiazol-4-yl]phenyl}acetamide",Unclassified,1,1,1.0,0.327,False,,5SB4
A9Q,"3-(2,5-Dimethoxybenzyl)-7-sulfamoyloxy-6-methoxy-3,4-dihydroquinazolin-2(1H)-one",Unclassified,1,1,1.0,0.423,False,,5OSK
7PB,N-[3-[[6-[(3-methoxyphenyl)amino]pyrimidin-4-yl]amino]phenyl]cyclopropanecarboxamide,Unclassified,1,2,2.0,0.375,False,,7VMG
47F,"N-[4-(2-anilino-1,3-thiazol-4-yl)phenyl]acetamide",Unclassified,1,1,1.0,0.309,False,,5SB3
DJ9,"2-(1H-indol-6-yl)-4-(3,4,5-trimethoxyphenyl)-1H-imidazo[4,5-c]pyridine",Unclassified,1,1,1.0,0.4,False,,6NNG
RQK,"(2~{R})-2-oxidanyl-2-[(6~{S},9~{S},12~{S},15~{S},17~{S})-6,10,12,17-tetramethyl-3-methylidene-7-oxidanyl-2,5,8,11,14-pentakis(oxidanylidene)-13-oxa-1,4,7,10-tetrazabicyclo[13.3.0]octadecan-9-yl]ethanamide",Unclassified,1,1,1.0,0.483,False,,7ALR
GLY,GLYCINE,Drug/Lead,1,1,1.0,0.075,True,DB00145,7ALR
55Q,"(2R,4R)-4-{[(2-{(1R,3R)-1-(acetyloxy)-4-methyl-3-[methyl(N-{[(2S)-1-methylpiperidin-2-yl]carbonyl}-D-isoleucyl)amino]pentyl}-1,3-thiazol-4-yl)carbonyl]amino}-2-methyl-5-phenylpentanoic acid",Unclassified,1,2,2.0,0.728,False,,4ZOL
4SL,"N,beta,beta-trimethyl-L-phenylalanyl-N-[(3S,4Z)-5-carboxy-2-methylhex-4-en-3-yl]-N,3-dimethyl-L-valinamide",Unclassified,1,1,1.0,0.474,False,,4ZI7
9LX,"2-(6-fluoro-3-{[(4-methoxyphenyl)methyl]amino}imidazo[1,2-a]pyridin-2-yl)phenol",Unclassified,1,2,2.0,0.363,False,,5ZXH
5JS,"(1S,2R,3S,5S,6S,16E,18E,20R)-11-chloro-12,20-dimethoxy-2,5,9,16-tetramethyl-8,23-dioxo-4,24-dioxa-9,22-diazatetracyclo[19.3.1.1~10,14~.0~3,5~]hexacosa-10(26),11,13,16,18,21-hexaen-6-yl phenylacetate",Unclassified,1,1,1.0,0.665,False,,5SBC
FW9,"N4-(1,3-benzodioxol-5-ylmethyl)-6-(3-methoxyphenyl)pyrimidine-2,4-diamine",Unclassified,1,2,2.0,0.35,False,,7CEK
UIY,AB-8939,Drug/Lead,1,2,2.0,0.392,True,DB17115,8CGZ
5KI,"(1S,2R,3S,5S,6S,16E,18E,20R)-11-chloro-12,20-dimethoxy-2,5,9,16-tetramethyl-8,23-dioxo-4,24-dioxa-9,22-diazatetracyclo[19.3.1.1~10,14~.0~3,5~]hexacosa-10(26),11,13,16,18,21(25)-hexaen-6-yl acetate",Unclassified,1,1,1.0,0.589,False,,5SBD
6FS,"N-[2-methoxy-5-({[(E)-2-(2,4,6-trimethoxyphenyl)ethenyl]sulfonyl}methyl)phenyl]glycine",Drug/Lead,1,2,2.0,0.451,True,DB12146,5OV7
4CJ,"N-{4-[2-(3-fluoroanilino)-1,3-thiazol-4-yl]phenyl}acetamide",Unclassified,1,1,1.0,0.327,False,,5SB5
71E,DZ 2384,Unclassified,1,1,1.0,0.646,False,,5LOV
YJ7,"4-(3,6-dimethyl[1,2]oxazolo[5,4-d]pyrimidin-4-yl)-7-methoxy-3,4-dihydroquinoxalin-2(1H)-one",Unclassified,1,2,2.0,0.325,False,,7LZ7
97O,"6,7,8-trimethoxy-1-(4-methoxyphenyl)-4,5-dihydro-2~{H}-benzo[e]indazole",Unclassified,1,1,1.0,0.366,False,,5Z4P
5L5,"(1S,2R,3S,5S,6S,16E,18E,20R)-11-chloro-12,20-dimethoxy-2,5,9,16-tetramethyl-8,23-dioxo-4,24-dioxa-9,22-diazatetracyclo[19.3.1.1~10,14~.0~3,5~]hexacosa-10(26),11,13,16,18,21-hexaen-6-yl hept-6-ynoate",Unclassified,1,1,1.0,0.655,False,,5SBE
L95,"[(3~{Z},5~{S},6~{S},7~{S},8~{R},9~{S},11~{Z},13~{S},14~{S},15~{S},16~{Z},18~{S})-5,7,9,11,13,15-hexamethyl-19-[(2~{S},3~{R})-3-methyl-6-oxidanylidene-oxan-2-yl]-8,14,18-tris(oxidanyl)nonadeca-3,11,16-trien-6-yl] carbamate",Unclassified,1,2,2.0,0.566,False,,6SES
Q0F,"[(1~{R},2~{R},3~{S},5~{S},6~{S},16~{E},18~{E},20~{R},21~{S})-11-chloranyl-12,20-dimethoxy-2,5,9,16-tetramethyl-21-oxidanyl-8,23-bis(oxidanylidene)-4,24-dioxa-9,22-diazatetracyclo[19.3.1.1^{10,14}.0^{3,5}]hexacosa-10(26),11,13,16,18-pentaen-6-yl] pent-4-enoate",Unclassified,1,1,1.0,0.647,False,,8B7A
PG0,2-(2-METHOXYETHOXY)ETHANOL,Unclassified,1,1,1.0,0.12,False,,7AC5
5JH,"(1R,2R,3S,5S,6S,16E,18E,20R,21S)-11-chloro-21-hydroxy-12,20-dimethoxy-2,5,9,16-tetramethyl-8,23-dioxo-4,24-dioxa-9,22-diazatetracyclo[19.3.1.1~10,14~.0~3,5~]hexacosa-10(26),11,13,16,18-pentaen-6-yl heptanoate",Unclassified,1,1,1.0,0.677,False,,5SBB
